timestamp,sequence,type,side,order_id,price,qty
35117.542029062,18303,limit,buy,34407110,5866800,9
35117.542118541,18304,limit,buy,34407111,5866800,100
35118.153067008,18305,limit,buy,34413505,5863500,100
35118.441400582,18306,cancel,sell,34262224,0,0
35118.441400582,18307,limit,sell,34416994,5869600,100
35118.442163273,18308,cancel,sell,34285517,0,0
35118.442163273,18309,limit,sell,34417010,5871900,1000
35118.442205303,18310,cancel,buy,34401111,0,0
35118.597401955,18311,limit,buy,34418266,5864200,100
35118.901964251,18312,limit,buy,34421343,5866900,200
35118.902060921,18313,limit,buy,34421344,5866900,100
35118.902195845,18314,cancel,buy,34407111,0,0
35118.902970884,18315,cancel,buy,34407110,0,0
35118.905141235,18316,limit,buy,34421372,5866900,9
35119.097775683,18317,cancel,buy,34418266,0,0
35119.227300756,18318,cancel,buy,34421372,0,0
35119.229187057,18319,limit,buy,34425148,5867000,9
35119.229280574,18320,limit,buy,34425149,5867000,100
35119.229401181,18321,cancel,buy,34421344,0,0
35119.414051494,18322,market,sell,10000001251,0,9
35119.414051494,18323,market,sell,10000001252,0,100
35119.414140029,18324,limit,sell,34426782,5868400,100
35119.422546637,18325,market,sell,10000001253,0,16
35119.424190441,18326,market,sell,10000001254,0,35
35119.538507074,18327,limit,buy,34428068,5862300,100
35119.675529973,18328,cancel,sell,34381546,0,0
35119.67553308,18329,limit,sell,34429445,5869200,200
35119.752614094,18330,limit,sell,34429979,5868400,1
35119.761261346,18331,cancel,sell,34426782,0,0
35119.933143368,18332,cancel,buy,33972298,0,0
35119.936470798,18333,limit,buy,34431600,5861400,100
35120.000458937,18334,limit,sell,34431921,5868000,10
35120.572828976,18335,market,sell,10000001255,0,50
35120.572925528,18336,cancel,sell,34431921,0,0
35120.573038741,18337,limit,sell,34438954,5867900,10
35120.634876545,18338,limit,buy,34439440,5860900,100
35120.92094887,18339,cancel,sell,34438954,0,0
35120.921061161,18340,limit,sell,34442417,5868000,10
35120.971857589,18341,cancel,sell,34442417,0,0
35121.10302374,18342,limit,sell,34451170,5868700,100
35121.136511102,18343,cancel,buy,34394822,0,0
35121.136511102,18344,limit,buy,34451717,5862900,100
35121.392277262,18345,limit,sell,34456905,5868400,100
35121.480450149,18346,market,buy,10000001256,0,1
35121.480450149,18347,market,buy,10000001257,0,100
35121.480538427,18348,limit,buy,34457879,5866900,100
35121.480560944,18349,cancel,sell,34416994,0,0
35121.480560944,18350,limit,sell,34457884,5869800,100
35121.489126931,18351,cancel,sell,34429445,0,0
35121.489771637,18352,limit,sell,34457970,5869700,200
35121.495040476,18353,market,buy,10000001258,0,100
35121.495120232,18354,limit,buy,34458013,5867200,100
35121.496102467,18355,market,buy,10000001259,0,3
35121.496207227,18356,cancel,sell,34457970,0,100
35121.49642279,18357,cancel,buy,34457879,0,0
35121.498312263,18358,cancel,sell,34457970,0,0
35121.498329271,18359,limit,sell,34458057,5869800,100
35121.501879436,18360,limit,sell,34458106,5869700,200
35121.501880653,18361,cancel,sell,34458057,0,0
35121.502352518,18362,cancel,sell,34458106,0,0
35121.502974545,18363,limit,sell,34458118,5870200,200
35121.53649763,18364,limit,buy,34458413,5862800,100
35121.590096991,18365,cancel,sell,34190044,0,0
35121.642283118,18366,cancel,buy,34458013,0,0
35121.77103122,18367,limit,sell,34462884,5869700,100
35122.036192477,18368,cancel,sell,34283997,0,0
35122.076371174,18369,limit,sell,34467327,5870300,100
35122.478916586,18370,cancel,sell,33697965,0,0
35124.102936819,18371,limit,buy,34495308,5867100,100
35124.1508496,18372,cancel,buy,34495308,0,0
35126.294034208,18373,cancel,buy,34458413,0,0
35126.524547386,18374,limit,buy,34536839,5861900,100
35127.829750663,18375,limit,buy,34552166,5867200,100
35128.604272346,18376,limit,sell,34560123,5869700,200
35128.60429429,18377,cancel,sell,34458118,0,0
35130.27422965,18378,cancel,buy,34451717,0,0
35130.27422965,18379,limit,buy,34581115,5863100,100
35130.274847734,18380,cancel,sell,34457884,0,0
35130.274847734,18381,limit,sell,34581136,5870000,100
35130.308596415,18382,cancel,sell,34457888,0,0
35130.308596415,18383,limit,sell,34581372,5872300,1000
35130.308664906,18384,market,sell,10000001260,0,76
35130.315999469,18385,market,sell,10000001261,0,24
35130.316336858,18386,market,sell,10000001262,0,99
35130.320433716,18387,limit,sell,34581648,5868900,100
35130.32045343,18388,cancel,sell,34560123,0,100
35130.798098964,18389,cancel,buy,34536839,0,0
35131.600897716,18390,market,sell,10000001263,0,200
35131.601224621,18391,market,sell,10000001264,0,4
35131.602363008,18392,limit,buy,34593505,5864800,200
35131.605484064,18393,limit,sell,34594807,5869000,100
35131.60551315,18394,cancel,sell,34560123,0,0
35131.608480995,18395,limit,sell,34596516,5868900,100
35131.608481926,18396,cancel,sell,34594807,0,0
35131.608785833,18397,limit,sell,34596689,5868400,100
35131.608963792,18398,cancel,sell,34596516,0,0
35131.614868919,18399,limit,sell,34599428,5868200,100
35131.614893997,18400,cancel,sell,34596689,0,0
35131.61585133,18401,limit,sell,34599673,5868100,100
35131.615881658,18402,cancel,sell,34599428,0,0
35131.61788088,18403,cancel,sell,34599673,0,0
35131.618586695,18404,limit,sell,34600316,5868400,100
35131.618797432,18405,limit,sell,34600367,5868300,100
35131.619062163,18406,cancel,sell,34600316,0,0
35131.623826623,18407,cancel,buy,34593505,0,100
35131.627430837,18408,cancel,sell,34600367,0,0
35131.62812419,18409,limit,sell,34601988,5868600,100
35131.641172916,18410,cancel,buy,34593505,0,0
35131.641179802,18411,limit,buy,34603214,5864500,100
35131.641804074,18412,limit,buy,34603281,5864500,100
35131.645786325,18413,cancel,buy,34603281,0,0
35131.666625442,18414,cancel,sell,34601988,0,0
35131.666633754,18415,limit,sell,34604446,5869100,100
35131.667275507,18416,limit,sell,34604472,5869100,100
35131.67736408,18417,cancel,sell,34604472,0,0
35131.751161176,18418,cancel,buy,34603214,0,0
35131.762376579,18419,limit,buy,34609627,5863900,200
35131.812572709,18420,limit,sell,34610759,5869000,100
35131.8176031,18421,cancel,sell,34604446,0,0
35132.103632327,18422,cancel,buy,34439440,0,0
35132.537105523,18423,cancel,buy,34609627,0,100
35132.623616358,18424,limit,buy,34622338,5861100,100
35132.815113804,18425,limit,sell,34625082,5868100,200
35132.942988491,18426,limit,buy,34626303,5860800,100
35133.047055372,18427,cancel,buy,34413505,0,0
35133.047877176,18428,cancel,buy,34428068,0,0
35133.048309935,18429,cancel,sell,34462884,0,0
35133.671832724,18430,cancel,buy,34622338,0,0
35134.084331255,18431,limit,sell,34642140,5867500,100
35134.281005107,18432,cancel,sell,34642140,0,0
35134.283623132,18433,limit,buy,34644449,5860700,100
35134.290842509,18434,limit,sell,34644502,5867400,100
35134.446476313,18435,limit,sell,34646514,5866600,100
35134.448135972,18436,limit,sell,34646537,5867800,100
35134.453149934,18437,limit,buy,34646596,5864100,200
35134.453153944,18438,cancel,buy,34609627,0,0
35134.483015877,18439,cancel,sell,34644502,0,0
35134.488435954,18440,limit,sell,34647092,5867000,100
35134.730296655,18441,cancel,buy,34300975,0,0
35135.001808341,18442,cancel,sell,34646537,0,0
35135.427402677,18443,market,buy,10000001265,0,1
35135.427626834,18444,limit,sell,34659341,5866600,100
35135.428203168,18445,limit,sell,34659527,5867300,100
35135.431637272,18446,market,buy,10000001266,0,99
35135.431637272,18447,market,buy,10000001267,0,1
35135.431913052,18448,limit,sell,34660438,5866600,100
35135.433961023,18449,market,buy,10000001268,0,99
35135.433961023,18450,market,buy,10000001269,0,1
35135.4342533,18451,limit,sell,34660824,5866600,100
35135.444188602,18452,market,buy,10000001270,0,99
35135.444188602,18453,market,buy,10000001271,0,1
35135.444447839,18454,limit,sell,34661788,5866600,100
35135.462178596,18455,limit,buy,34662788,5861800,100
35135.496557347,18456,market,buy,10000001272,0,99
35135.496557347,18457,market,buy,10000001273,0,1
35135.496828776,18458,limit,sell,34663448,5866600,100
35135.694906722,18459,cancel,sell,34647092,0,0
35135.700447418,18460,limit,sell,34665866,5867100,100
35135.710346633,18461,limit,buy,34665957,5865400,100
35135.899483164,18462,market,buy,10000001274,0,99
35135.899483164,18463,market,buy,10000001275,0,1
35135.899721882,18464,limit,sell,34668575,5866600,100
35135.96206236,18465,cancel,sell,34581648,0,0
35136.242406448,18466,market,buy,10000001276,0,99
35136.242406448,18467,market,buy,10000001277,0,100
35136.242484009,18468,limit,buy,34672810,5865500,100
35136.242642671,18469,limit,sell,34672818,5866600,100
35136.286742517,18470,market,buy,10000001278,0,100
35136.286818013,18471,limit,buy,34673247,5865600,100
35136.286963606,18472,limit,sell,34673248,5866600,100
35136.289097356,18473,cancel,buy,34672810,0,0
35136.299927616,18474,market,buy,10000001279,0,100
35136.300001026,18475,limit,buy,34673320,5865700,100
35136.300155701,18476,limit,sell,34673322,5866600,100
35136.300532925,18477,cancel,sell,34665866,0,0
35136.300901145,18478,market,buy,10000001280,0,99
35136.300993299,18479,market,buy,10000001281,0,1
35136.301114672,18480,limit,sell,34673334,5866600,100
35136.302958865,18481,cancel,buy,34673247,0,0
35136.306032282,18482,limit,sell,34673400,5867200,100
35136.360274931,18483,limit,buy,34673937,5862800,100
35136.400055932,18484,market,buy,10000001282,0,100
35136.400126229,18485,limit,buy,34674372,5865800,100
35136.400271533,18486,limit,sell,34674388,5866600,100
35136.401802288,18487,cancel,buy,34673320,0,0
35136.534305727,18488,market,sell,10000001283,0,35
35136.545255752,18489,cancel,buy,34674372,0,0
35136.704558058,18490,cancel,sell,34673400,0,0
35136.704694486,18491,market,buy,10000001284,0,100
35136.704768417,18492,limit,buy,34677910,5865500,100
35136.704944751,18493,limit,sell,34677913,5866600,100
35136.709986326,18494,limit,sell,34677954,5866900,100
35136.862253983,18495,cancel,buy,34677910,0,0
35136.871187498,18496,cancel,sell,30686362,0,0
35137.040022199,18497,cancel,buy,34673937,0,0
35137.189514617,18498,cancel,buy,34626303,0,0
35137.202118364,18499,limit,buy,34682645,5862600,100
35138.312295047,18500,limit,buy,34695246,5865700,18
35138.312339513,18501,limit,buy,34695247,5865600,18
35138.312375742,18502,limit,buy,34695248,5865500,18
35138.930001247,18503,cancel,sell,34677954,0,0
35138.930121471,18504,cancel,buy,34695247,0,0
35138.930122133,18505,cancel,buy,34695246,0,0
35138.93012296,18506,cancel,buy,34695248,0,0
35138.935643423,18507,limit,sell,34702285,5867000,100
35138.942355057,18508,cancel,buy,34646596,0,0
35139.27298053,18509,limit,buy,34706641,5864700,100
35139.815376838,18510,cancel,sell,34625082,0,100
35140.105293914,18511,cancel,buy,34662788,0,0
35140.159040022,18512,market,buy,10000001285,0,100
35140.159126997,18513,limit,buy,34716245,5865800,100
35140.15918009,18514,limit,buy,34716272,5865400,18
35140.159284932,18515,limit,sell,34716300,5866600,100
35140.161377578,18516,market,buy,10000001286,0,100
35140.161636145,18517,limit,sell,34717255,5866600,100
35140.1635555,18518,limit,buy,34717813,5864800,100
35140.16357994,18519,cancel,buy,34706641,0,0
35140.163670074,18520,market,buy,10000001287,0,100
35140.163776144,18521,limit,buy,34717916,5865900,100
35140.163789606,18522,limit,buy,34717927,5866000,18
35140.163827096,18523,limit,buy,34717951,5865900,18
35140.163863815,18524,limit,buy,34717976,5865800,18
35140.163983565,18525,limit,sell,34718029,5866600,100
35140.164033076,18526,market,buy,10000001288,0,100
35140.16408321,18527,cancel,buy,34716272,0,0
35140.164278032,18528,limit,sell,34718203,5866600,100
35140.164501662,18529,market,buy,10000001289,0,22
35140.164566111,18530,market,buy,10000001290,0,78
35140.164844458,18531,limit,sell,34718576,5866600,100
35140.164949627,18532,market,buy,10000001291,0,100
35140.165218739,18533,limit,sell,34718741,5866600,100
35140.166385803,18534,cancel,buy,34716245,0,0
35140.166965145,18535,market,buy,10000001292,0,100
35140.167048358,18536,limit,buy,34719368,5866100,100
35140.167202798,18537,limit,sell,34719411,5866600,100
35140.170056498,18538,market,buy,10000001293,0,100
35140.170331488,18539,limit,sell,34720147,5866600,44
35140.170453767,18540,market,buy,10000001294,0,44
35140.175721509,18541,limit,buy,34721167,5864900,100
35140.175770147,18542,cancel,buy,34717813,0,0
35140.175977542,18543,cancel,buy,34717916,0,0
35140.314257879,18544,cancel,buy,34719368,0,0
35140.314372198,18545,cancel,buy,34717976,0,0
35140.314377007,18546,cancel,buy,34717927,0,0
35140.314377599,18547,cancel,buy,34717951,0,0
35140.342986923,18548,cancel,sell,34702285,0,0
35140.343429989,18549,cancel,sell,34659527,0,0
35140.348660329,18550,limit,sell,34728547,5867300,100
35140.747290879,18551,cancel,sell,34728547,0,0
35140.752746674,18552,limit,sell,34734815,5867600,100
35140.773193694,18553,market,buy,10000001295,0,100
35140.773273689,18554,limit,buy,34735021,5866400,100
35140.773279161,18555,limit,buy,34735022,5865400,18
35140.773317782,18556,limit,buy,34735028,5865500,18
35140.773439688,18557,cancel,buy,34735022,0,0
35140.773440438,18558,cancel,buy,34735028,0,0
35140.773816558,18559,cancel,sell,34625082,0,0
35140.774505425,18560,limit,sell,34735055,5868200,100
35140.779497439,18561,limit,buy,34735125,5865000,100
35140.77953317,18562,cancel,buy,34721167,0,0
35140.779539423,18563,cancel,sell,34735055,0,0
35140.779547443,18564,limit,sell,34735127,5868300,100
35140.780205601,18565,limit,sell,34735134,5868300,100
35140.781085867,18566,limit,sell,34735151,5868200,100
35140.781143814,18567,cancel,sell,34735127,0,0
35140.781146688,18568,cancel,sell,34735134,0,0
35140.782782244,18569,cancel,sell,34735151,0,0
35140.78279073,18570,limit,sell,34735175,5868300,100
35140.78349427,18571,limit,sell,34735189,5868200,100
35140.783530087,18572,cancel,sell,34735175,0,0
35140.784136962,18573,market,buy,10000001296,0,50
35140.785030924,18574,cancel,sell,34735189,0,0
35140.789506305,18575,limit,buy,34735291,5865100,100
35140.789573827,18576,cancel,buy,34735125,0,0
35140.799084453,18577,limit,buy,34735676,5865200,100
35140.799091259,18578,cancel,buy,34735291,0,0
35140.805083132,18579,limit,sell,34735800,5869100,200
35140.808090788,18580,limit,sell,34735835,5869400,100
35140.849688306,18581,cancel,sell,34735800,0,0
35140.850319716,18582,limit,sell,34736338,5869400,100
35140.868879713,18583,cancel,sell,34736338,0,0
35140.868887256,18584,limit,sell,34736601,5869600,100
35140.86954841,18585,limit,sell,34736613,5869600,100
35140.890106793,18586,cancel,buy,34724541,0,0
35140.91099483,18587,limit,sell,34737089,5868300,100
35140.932254676,18588,cancel,buy,34735021,0,0
35140.939841259,18589,limit,buy,34737457,5865800,100
35140.948457518,18590,limit,sell,34737531,5869200,200
35140.948463591,18591,cancel,sell,34736613,0,0
35140.948464001,18592,cancel,sell,34736601,0,0
35140.949417602,18593,cancel,buy,34735676,0,0
35140.95009493,18594,limit,buy,34737541,5865100,100
35140.999451575,18595,cancel,buy,34737457,0,0
35141.048750127,18596,limit,buy,34738976,5862800,100
35141.384458698,18597,limit,buy,34742872,5867400,50
35141.425353842,18598,cancel,buy,34682645,0,0
35141.849327959,18599,market,sell,10000001297,0,50
35141.849410747,18600,limit,sell,34747339,5868100,100
35141.852501944,18601,limit,buy,34747409,5865100,100
35141.857178425,18602,limit,sell,34747459,5869100,200
35141.857201868,18603,cancel,sell,34737531,0,0
35141.902737943,18604,limit,buy,34747987,5866100,100
35141.946629056,18605,cancel,buy,34581115,0,0
35141.946629056,18606,limit,buy,34748380,5863300,100
35141.946664944,18607,cancel,sell,34581136,0,0
35141.946664944,18608,limit,sell,34748382,5870200,100
35142.204415984,18609,cancel,sell,34747339,0,0
35142.37774276,18610,limit,buy,34752537,5864900,20
35142.41277319,18611,cancel,sell,34747459,0,0
35142.41346361,18612,limit,sell,34752858,5869200,200
35142.415193879,18613,limit,sell,34752887,5868100,73
35142.678046732,18614,cancel,sell,34737089,0,0
35142.748357014,18615,limit,sell,34755636,5868200,100
35142.924814126,18616,cancel,buy,34738976,0,0
35144.629591176,18617,limit,buy,34776195,5866400,18
35144.629643299,18618,limit,buy,34776237,5866300,18
35144.629665757,18619,limit,buy,34776252,5866200,18
35144.629723786,18620,limit,buy,34776291,5866100,18
35144.632320579,18621,market,buy,10000001298,0,73
35144.632747184,18622,market,buy,10000001299,0,100
35144.632804512,18623,limit,buy,34778361,5867200,100
35144.632848578,18624,limit,buy,34778384,5866600,18
35144.632881118,18625,limit,buy,34778395,5866500,18
35144.633437389,18626,cancel,buy,34776291,0,0
35144.633437775,18627,cancel,buy,34776195,0,0
35144.633727658,18628,cancel,buy,34776237,0,0
35144.633951028,18629,cancel,buy,34778384,0,0
35144.633951606,18630,cancel,buy,34778395,0,0
35144.634253725,18631,cancel,buy,34776252,0,0
35144.63740758,18632,cancel,sell,34752858,0,0
35144.639297828,18633,limit,sell,34782228,5869300,100
35144.646210224,18634,limit,sell,34786541,5868400,39
35144.648487738,18635,cancel,sell,34782228,0,0
35144.648506645,18636,limit,sell,34788079,5869600,100
35144.648663507,18637,market,buy,10000001300,0,39
35144.649630239,18638,limit,buy,34788820,5867500,18
35144.649670135,18639,limit,buy,34788848,5867400,18
35144.649696063,18640,limit,buy,34788867,5867300,18
35144.650055845,18641,limit,sell,34789131,5869600,100
35144.650584286,18642,limit,buy,34789460,5867200,18
35144.651340892,18643,cancel,sell,34788079,0,0
35144.651467842,18644,cancel,sell,34789131,0,0
35144.652752384,18645,limit,sell,34790872,5869700,100
35144.652934367,18646,limit,sell,34791008,5869700,100
35144.656138779,18647,limit,buy,34793206,5863500,100
35144.664576213,18648,market,buy,10000001301,0,100
35144.668491688,18649,limit,buy,34801730,5867600,100
35144.669618419,18650,market,buy,10000001302,0,100
35144.669618419,18651,market,buy,10000001303,0,5
35144.669618419,18652,market,buy,10000001304,0,293
35144.669831196,18653,market,buy,10000001305,0,99
35144.6723048,18654,cancel,sell,34748382,0,0
35144.6723048,18655,limit,sell,34804369,5870400,100
35144.67679787,18656,market,buy,10000001306,0,67
35144.681543362,18657,market,buy,10000001307,0,41
35144.780006858,18658,cancel,buy,34778361,0,0
35144.780140975,18659,cancel,buy,34788848,0,0
35144.780145996,18660,cancel,buy,34788867,0,0
35144.780146633,18661,cancel,buy,34788820,0,0
35144.780161848,18662,cancel,buy,34789460,0,0
35144.808634911,18663,cancel,buy,34747987,0,0
35144.86908694,18664,cancel,buy,34747409,0,0
35144.996616152,18665,limit,sell,34842444,5869800,100
35145.152230715,18666,cancel,sell,34735835,0,0
35145.244311517,18667,cancel,buy,34787893,0,0
35145.244311517,18668,limit,buy,34856339,5861400,1000
35145.262207342,18669,limit,buy,34857386,5866300,200
35145.262217707,18670,cancel,buy,34737541,0,0
35145.263060314,18671,cancel,buy,34857386,0,100
35145.263570267,18672,cancel,buy,34857386,0,0
35145.298366239,18673,market,sell,10000001308,0,100
35145.298498196,18674,limit,buy,34859366,5865500,18
35145.299057661,18675,limit,buy,34859688,5865600,200
35145.30598192,18676,cancel,buy,34859688,0,100
35145.307946743,18677,limit,sell,34862946,5869600,100
35145.307961814,18678,cancel,sell,34790872,0,0
35145.307962207,18679,cancel,sell,34791008,0,0
35145.309941812,18680,limit,sell,34863180,5869600,100
35145.314226694,18681,limit,sell,34863765,5869500,100
35145.314244708,18682,cancel,sell,34862946,0,0
35145.314245881,18683,cancel,sell,34863180,0,0
35145.315065817,18684,limit,buy,34863902,5865600,100
35145.315139118,18685,limit,sell,34863915,5869500,100
35145.317351045,18686,limit,sell,34864184,5869400,100
35145.317411159,18687,cancel,sell,34863765,0,0
35145.317429888,18688,cancel,sell,34863915,0,0
35145.317512494,18689,limit,sell,34864195,5869300,100
35145.317811772,18690,cancel,sell,34864184,0,0
35145.319491103,18691,cancel,sell,34864195,0,0
35145.319493771,18692,limit,sell,34864347,5869000,100
35145.320261662,18693,cancel,sell,34864347,0,0
35145.320268796,18694,limit,sell,34864415,5868900,100
35145.357897423,18695,limit,sell,34866384,5868800,100
35145.358056847,18696,cancel,sell,34864415,0,0
35145.363424801,18697,cancel,buy,34859688,0,0
35145.36342826,18698,cancel,buy,34863902,0,0
35145.364104933,18699,limit,buy,34866516,5865400,200
35145.406680013,18700,limit,buy,34867775,5866000,100
35145.412504016,18701,limit,buy,34867934,5865700,100
35145.412590575,18702,cancel,buy,34859366,0,0
35145.43378642,18703,cancel,buy,34866516,0,0
35145.43442863,18704,limit,buy,34868598,5865100,200
35145.467148691,18705,limit,sell,34869491,5868000,540
35145.469175168,18706,limit,sell,34869571,5869200,100
35145.469259566,18707,limit,buy,34869580,5863600,100
35145.475065616,18708,cancel,buy,34867934,0,0
35146.014117557,18709,cancel,buy,34869580,0,0
35146.045325821,18710,cancel,sell,34866384,0,0
35146.045982636,18711,limit,sell,34883629,5869300,100
35146.377097009,18712,limit,sell,34889428,5869400,100
35146.51035901,18713,market,buy,10000001309,0,20
35146.510486593,18714,limit,buy,34891011,5866200,18
35146.510525794,18715,limit,buy,34891012,5866100,18
35146.534444752,18716,limit,buy,34891343,5863500,100
35146.792627657,18717,limit,sell,34899710,5868800,100
35146.792629167,18718,cancel,sell,34883629,0,0
35146.792731009,18719,cancel,buy,34891011,0,0
35146.792731966,18720,cancel,buy,34891012,0,0
35146.822457962,18721,limit,sell,34908748,5868800,100
35146.83165567,18722,limit,sell,34911183,5868700,100
35146.831665422,18723,cancel,sell,34899710,0,0
35146.83166939,18724,cancel,sell,34908748,0,0
35146.884316092,18725,cancel,buy,34868598,0,0
35146.898130886,18726,limit,buy,34916103,5865100,200
35147.146881321,18727,limit,sell,34924706,5868100,100
35147.14692758,18728,cancel,sell,34842444,0,0
35147.344453591,18729,cancel,buy,34891343,0,0
35147.54394207,18730,cancel,sell,34911183,0,0
35147.544603448,18731,limit,sell,34931377,5868800,100
35147.693225899,18732,cancel,sell,34869571,0,0
35147.931546894,18733,limit,sell,34937304,5868200,100
35148.01152946,18734,limit,sell,34938489,5868700,100
35148.011585049,18735,cancel,sell,34931377,0,0
35148.012779668,18736,market,sell,10000001310,0,5
35148.012878163,18737,market,sell,10000001311,0,95
35148.014742704,18738,cancel,buy,34916103,0,0
35148.0153966,18739,limit,buy,34938592,5864400,200
35148.01888002,18740,limit,sell,34938658,5868700,100
35148.019326193,18741,limit,sell,34938662,5868400,200
35148.019358844,18742,cancel,sell,34938489,0,0
35148.019360723,18743,cancel,sell,34938658,0,0
35148.023040522,18744,cancel,sell,34938662,0,0
35148.023709744,18745,limit,sell,34938746,5868700,200
35148.025849496,18746,cancel,buy,34938592,0,0
35148.029632506,18747,limit,sell,34938862,5868600,100
35148.029640494,18748,cancel,sell,34938746,0,0
35148.032515315,18749,limit,sell,34938934,5868600,100
35148.036545523,18750,cancel,sell,34937304,0,0
35148.036995993,18751,limit,sell,34939019,5866000,1000
35148.037090956,18752,market,sell,10000001312,0,100
35148.037090956,18753,market,sell,10000001313,0,100
35148.037090956,18754,market,sell,10000001314,0,15
35148.037445978,18755,cancel,sell,34924706,0,0
35148.037850171,18756,cancel,sell,34938934,0,0
35148.038768875,18757,limit,buy,34939104,5863600,200
35148.038842666,18758,market,buy,10000001315,0,223
35148.038972305,18759,limit,buy,34939119,5864900,18
35148.039072166,18760,market,sell,10000001316,0,5
35148.039072166,18761,market,sell,10000001317,0,13
35148.040114163,18762,limit,buy,34939179,5864900,18
35148.040281176,18763,market,sell,10000001318,0,5
35148.040281176,18764,market,sell,10000001319,0,18
35148.040950943,18765,limit,sell,34939230,5867500,100
35148.040987796,18766,limit,buy,34939232,5863900,200
35148.040994751,18767,cancel,buy,34939104,0,0
35148.041168549,18768,limit,buy,34939244,5863900,18
35148.041185966,18769,limit,buy,34939246,5864000,18
35148.041237571,18770,limit,buy,34939251,5864200,18
35148.041262526,18771,limit,buy,34939252,5864100,18
35148.041390819,18772,limit,buy,34939258,5864000,200
35148.041452056,18773,cancel,buy,34939232,0,0
35148.041865477,18774,cancel,buy,34856339,0,0
35148.041865477,18775,limit,buy,34939269,5861200,1000
35148.043682662,18776,limit,sell,34939311,5867500,100
35148.043686631,18777,cancel,sell,34938862,0,0
35148.045043757,18778,limit,sell,34939345,5867400,100
35148.045101473,18779,cancel,sell,34939311,0,0
35148.045971455,18780,limit,sell,34939369,5867300,100
35148.045998688,18781,cancel,sell,34939345,0,0
35148.050869079,18782,limit,sell,34939474,5867200,100
35148.050919437,18783,cancel,sell,34939369,0,0
35148.053430029,18784,cancel,sell,34939019,0,0
35148.053901869,18785,cancel,sell,34939474,0,0
35148.054585885,18786,limit,sell,34939536,5867300,100
35148.056436919,18787,cancel,sell,34939536,0,0
35148.057124338,18788,limit,sell,34939740,5867400,100
35148.058279375,18789,limit,sell,34939938,5867100,12
35148.086068303,18790,cancel,buy,34939258,0,100
35148.09364024,18791,limit,sell,34941561,5866000,20
35148.098170933,18792,limit,sell,34941659,5866000,1100
35148.098381121,18793,cancel,buy,34939258,0,0
35148.099002785,18794,limit,buy,34941670,5863500,100
35148.103910095,18795,limit,buy,34941757,5863800,100
35148.103928767,18796,cancel,buy,34941670,0,0
35148.107291127,18797,cancel,buy,34941757,0,0
35148.107983569,18798,limit,buy,34941825,5863500,100
35148.126149092,18799,limit,buy,34942202,5863600,100
35148.126181339,18800,cancel,buy,34941825,0,0
35148.149786244,18801,limit,buy,34942668,5863800,100
35148.149798948,18802,cancel,buy,34942202,0,0
35148.15109023,18803,cancel,buy,34942668,0,0
35148.151223121,18804,cancel,buy,34939244,0,0
35148.151224998,18805,cancel,buy,34939252,0,0
35148.151226961,18806,cancel,buy,34939246,0,0
35148.151227715,18807,cancel,buy,34939251,0,0
35148.151728848,18808,limit,buy,34942709,5863600,100
35148.153538847,18809,limit,sell,34942751,5867400,100
35148.156304536,18810,limit,sell,34942826,5867300,100
35148.156335712,18811,cancel,sell,34939740,0,0
35148.156339299,18812,cancel,sell,34942751,0,0
35148.156809467,18813,cancel,buy,34942709,0,0
35148.156812055,18814,limit,buy,34942832,5863800,100
35148.158493725,18815,cancel,buy,34942832,0,0
35148.159164865,18816,limit,buy,34942858,5863300,100
35148.159632217,18817,cancel,buy,34942858,0,0
35148.160315473,18818,limit,buy,34942874,5863100,100
35148.162178785,18819,cancel,buy,34942874,0,0
35148.247798237,18820,limit,sell,34946149,5867000,100
35148.247802653,18821,cancel,sell,34942826,0,0
35148.247885852,18822,cancel,sell,34939938,0,0
35148.251869478,18823,limit,sell,34946288,5865700,12
35148.253487088,18824,limit,sell,34946368,5866900,100
35148.253501917,18825,cancel,sell,34946149,0,0
35148.255403654,18826,limit,sell,34946486,5866800,100
35148.255434424,18827,cancel,sell,34946368,0,0
35148.531321538,18828,cancel,buy,34812191,0,0
35148.531405168,18829,cancel,sell,34946288,0,0
35148.823196252,18830,limit,sell,34955338,5869000,100
35149.034416921,18831,cancel,buy,34644449,0,0
35149.196224413,18832,limit,buy,34963544,5862500,100
35149.536786857,18833,limit,buy,34967505,5863500,18
35149.538861998,18834,cancel,buy,34431974,0,0
35149.786270568,18835,cancel,sell,34946486,0,0
35149.786354482,18836,cancel,buy,34967505,0,0
35149.786365006,18837,limit,buy,34970006,5858100,100
35149.786941778,18838,limit,sell,34970018,5866900,100
35149.788349047,18839,limit,sell,34970024,5866900,100
35150.133277554,18840,limit,sell,34977449,5866800,100
35150.133316879,18841,cancel,sell,34970024,0,0
35150.133318077,18842,cancel,sell,34970018,0,0
35150.141415987,18843,limit,sell,34979466,5866800,100
35150.166900926,18844,limit,buy,34981854,5863500,18
35150.416567262,18845,limit,sell,34989567,5866700,100
35150.416599328,18846,cancel,sell,34977449,0,0
35150.416604001,18847,cancel,sell,34979466,0,0
35150.416650534,18848,cancel,buy,34981854,0,0
35150.418784095,18849,cancel,buy,34963544,0,0
35150.534978982,18850,limit,sell,34991572,5866700,100
35150.561421313,18851,cancel,sell,34991572,0,0
35150.561854831,18852,limit,sell,34991905,5866600,100
35150.563295128,18853,cancel,sell,34941561,0,0
